CustomerID,Lat Long,Latitude,Longitude,location_id,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Device Protection,internet_access_type_sa,ups_included,data_cap,Tech Support,Paperless Billing,payment_method_sa,contract_type_sa,Monthly Charge ZAR,Total Charges ZAR,Churn Label,Churn Value,Churn Score,CLTV,Churn Reason
0e5466e5ff647b9d134cc98122505ec7cc550d701c779e48a1e58ca65d08ebc5,"-29.6113, 31.0187",-29.611315298274317,31.01874589450441,LOC_1357,Male,Yes,Yes,No,36,Yes,Yes,No,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1471.75,52878.0,Yes,1,79,2987,Competitor made better offer
4125022451d5171b057991b587afb7bcfcfb2a1351044fa8bbdd593b3bfdc392,"-29.7332, 31.0786",-29.733158540140114,31.078581169907277,LOC_1358,Male,No,No,No,3,Yes,No,No,Fixed-LTE/5G,No,Uncapped,Yes,Yes,EFT,MTM_POSTPAID,1213.62,3348.62,Yes,1,98,3520,Price too high
ec525ff30e0e62a4550b5140a42c9ca44542f5d89e3eca56f9c9ec110131a5d8,"-34.0021, 25.7411",-34.00208448460053,25.741111969516364,LOC_1359,Female,Yes,Yes,No,34,Yes,Yes,No,Fibre,Yes,Uncapped,No,Yes,RETAIL,MTM_POSTPAID,1393.0,47570.25,Yes,1,66,3980,Product dissatisfaction
98b514ecf3202ed8edd8043a31bd55bd5d549076708fb4e2448c9771136a81f3,"-26.1136, 27.9670",-26.113570796598477,27.967035320571547,LOC_1360,Female,Yes,No,No,1,No,No phone service,No,Fixed-LTE/5G,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,637.88,637.88,Yes,1,96,5303,Service dissatisfaction
451636c47bed0378f24c13bc98c36a1ad59e2e3a90255cc0071fa71ab4e573af,"-25.9027, 28.0494",-25.902742342311697,28.049406546279936,LOC_1361,Male,No,No,No,22,Yes,No,Yes,Fibre,Yes,Uncapped,No,Yes,EFT,MTM_POSTPAID,1564.5,35026.25,Yes,1,99,5438,Lack of self-service on Website
2377f9a721c4df01a4563617e4da6e921955068349b3bc9be8c663af5ab0d9dc,"-34.0411, 18.4037",-34.04107630721411,18.403720773541153,LOC_1362,Female,Yes,Yes,No,47,Yes,Yes,No,Fibre,No,Capped,No,No,EFT,MTM_POSTPAID,1406.12,66952.38,Yes,1,95,5915,Network reliability
980d7e091387de355404851cfbfc6cc08b1a13f7a95ee0ae63ca16237a184d98,"-25.7274, 28.4160",-25.727416408086977,28.416027351604395,LOC_1363,Female,Yes,Yes,No,24,No,No phone service,Yes,Fixed-LTE/5G,No,Uncapped,No,Yes,CREDIT_CARD,MTM_POSTPAID,711.38,16332.75,Yes,1,85,3843,Limited range of services
a117abd73347601df0871a67368009af7681daa2aa3f0d53a1854eb77d2232ee,"-26.1322, 27.8559",-26.132165387628113,27.855864916235745,LOC_1364,Male,No,Yes,No,53,No,No phone service,Yes,Fixed-LTE/5G,Yes,Uncapped,Yes,Yes,EFT,12M_CONTRACT,1057.88,55724.38,Yes,1,98,5650,Lack of affordable download/upload speed
181c3e97e3fd195f52648363b3eceb062055ae03a3794766ae6bc0a2e727feeb,"-29.8736, 31.1110",-29.87364427757188,31.11101899738124,LOC_1365,Female,No,Yes,No,8,Yes,Yes,No,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1485.75,13386.62,Yes,1,85,2656,Long distance charges
e4636ddab749d8b00e7714b7e66e34c8983bc02c6f78f09c6c1452b645235cf4,"-29.8253, 31.1821",-29.825278108500008,31.18210785209991,LOC_1366,Female,No,Yes,No,2,Yes,No,No,Fibre,Yes,Uncapped,No,Yes,DEBIT_ORDER,MTM_POSTPAID,1287.12,2544.5,Yes,1,97,5799,Extra data charges
e5bf48fce8dacc0ca06f3a2ec3cddd62ab696f9d4c2007a6836c22d8ff4d9b96,"-26.1882, 27.6752",-26.18824953100703,27.67516986709086,LOC_1367,Female,No,Yes,No,8,Yes,No,No internet service,,No Internet Service,No Internet Service,No internet service,No,DEBIT_ORDER,MTM_POSTPAID,352.62,2734.38,Yes,1,98,4785,Price too high
5c77f8a1aaf0f385837f5d7defa891e2b83b3679897a1ec29f4784f02c1979e1,"-26.2245, 28.0915",-26.224536610303343,28.091533378541275,LOC_1368,Female,No,Yes,No,48,No,No phone service,Yes,Fixed-LTE/5G,Yes,Uncapped,No,No,RETAIL,12M_CONTRACT,607.25,28078.75,Yes,1,90,5995,Product dissatisfaction
7c7e9bddbf3ef5369596a8d5005a9859718643357fc87634ff8f17fa654b81f5,"-26.2444, 28.1205",-26.244421838828632,28.120511595560966,LOC_1369,Female,Yes,Yes,No,43,Yes,Yes,Yes,Fibre,No,Uncapped,Yes,Yes,EFT,12M_CONTRACT,1882.12,79343.25,Yes,1,93,4423,Service dissatisfaction
bbd131b6e39712be3235859cf10a7ab7e95f45f5f5cbdab40795ea91e7a88a52,"-33.9967, 18.3719",-33.996727677082006,18.371879663751628,LOC_1370,Male,Yes,Yes,No,16,Yes,Yes,Yes,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1728.12,27782.12,Yes,1,87,3392,Lack of self-service on Website
bc4fb9a246c54d8e34c2552f96c7aeab05788c6be6b4da2b444cf7e0348a0fa1,"-26.1652, 27.9330",-26.16520937370571,27.933034215836543,LOC_1371,Female,No,Yes,No,8,Yes,No,Yes,Fibre,Yes,Uncapped,No,No,EFT,MTM_POSTPAID,1770.12,14750.75,Yes,1,76,2750,Network reliability
fc7159b2ea4d46987de4d85210186f5190d027e1a852ac851733814a89f57d9f,"-23.8630, 29.3968",-23.86302659697205,29.39684038827284,LOC_1372,Male,No,No,No,20,Yes,Yes,Yes,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1552.25,30825.38,Yes,1,86,4115,Don't know
d0fc455916a3f978687c1113e09190feccfdba53472437e4b137ee01a463a9d0,"-33.8843, 18.3609",-33.88429534988261,18.36085767074239,LOC_1373,Female,No,No,No,2,Yes,No,No,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1395.62,2878.75,Yes,1,98,5172,Don't know
0fe5edfabe03a626b2a1a17256150c4a7fe4b7a79953939fb42b288881b2081d,"-29.2379, 26.1798",-29.23785970500011,26.179790396831223,LOC_1374,Female,No,No,No,27,Yes,Yes,No,Fibre,No,Uncapped,No,Yes,RETAIL,MTM_POSTPAID,1654.62,47680.5,Yes,1,89,4464,Don't know
62f7782981d19aa7124340b4cbd49edbda3f763cae0e12c8f482a2c81ced30d2,"-28.8099, 24.7207",-28.809914228091458,24.72073783657946,LOC_1375,Female,Yes,No,No,5,Yes,No,No,Fibre,No,Uncapped,No,Yes,RETAIL,MTM_POSTPAID,1208.38,5573.75,Yes,1,74,3368,Poor expertise of online support
709009f2fb5aa49db66715f791c9cb0e65ec679d26d76dad987f0bf7e7ac4140,"-26.1402, 27.9783",-26.14016772910779,27.978328712097635,LOC_1376,Male,No,Yes,No,52,Yes,Yes,Yes,Fibre,No,Uncapped,Yes,Yes,DEBIT_ORDER,24M_CONTRACT,1684.38,87329.38,Yes,1,97,4751,Poor expertise of phone support
9c51f1b568e9a1bd086c0f703c62761c5f4a610c1a0283587f0a0fe9e9570d8e,"-25.5634, 28.3329",-25.56339920391949,28.332895018861596,LOC_1377,Male,Yes,No,No,37,Yes,Yes,Yes,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1769.25,65520.88,Yes,1,87,4424,Competitor had better devices
28cc8a41230397e6c0bdfd05f87bde827fc94db0959db7efbd49aef351548910,"-25.4578, 30.8728",-25.457806763075297,30.872845697686788,LOC_1378,Male,No,No,No,69,Yes,Yes,No,Fibre,Yes,Uncapped,Yes,Yes,DEBIT_ORDER,12M_CONTRACT,1832.25,126356.12,Yes,1,71,6350,Competitor offered higher download speeds
150cd2c78384cded6a41c7e332c3cd761f5cc54b4d4d6faba3f15289fa6b23fe,"-25.7894, 27.9801",-25.78940020949724,27.98011298920741,LOC_1379,Male,No,No,Yes,40,Yes,No,No,Fixed-LTE/5G,Yes,Capped,No,Yes,RETAIL,MTM_POSTPAID,966.88,37436.0,Yes,1,65,2810,Competitor offered more data
c4e4853677a7701488f12d1c8ede95dc4ac6ad7a328b39a4cca664c41961775e,"-33.8796, 18.6372",-33.8796187180203,18.637221319302174,LOC_1380,Female,No,No,No,6,Yes,Yes,No,Fibre,Yes,Uncapped,No,Yes,EFT,MTM_POSTPAID,1576.75,9122.75,Yes,1,71,5656,Competitor made better offer
d03981cb8cf221ca51b9d42051cf6596e8b2a9592494660a2cd04e03843b1d77,"-30.0192, 30.9931",-30.01915499915188,30.99311751369232,LOC_1381,Male,No,No,No,11,Yes,Yes,Yes,Fixed-LTE/5G,No,Uncapped,No,No,EFT,MTM_POSTPAID,940.62,10640.0,Yes,1,99,3407,Competitor had better devices
d6bb9b671490b2ce80fb8c2e18716a8b0ea6a40a50c27593f73648e81178ceb1,"-26.0037, 27.9718",-26.00365852651953,27.97176515612762,LOC_1382,Female,No,No,No,6,Yes,No,No,Fibre,No,Uncapped,No,No,EFT,MTM_POSTPAID,1562.75,10108.0,Yes,1,100,5800,Don't know
120fe21cd0cf82887d800489dc720a5d20ca1742d044bc2768bd78ca74810730,"-29.8339, 31.0044",-29.833876819768875,31.004429602677423,LOC_1383,Female,No,Yes,No,3,Yes,Yes,No,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1666.0,5124.88,Yes,1,86,4176,Competitor offered higher download speeds
6faeeaa0bfef0b1c76dde390a50cd61ba92c2df8811fab11a330465f34772c56,"-25.7169, 27.2546",-25.71686200492474,27.254649369054537,LOC_1384,Female,Yes,No,No,5,No,No phone service,No,Fixed-LTE/5G,No,Uncapped,No,No,EFT,MTM_POSTPAID,799.75,3465.0,Yes,1,73,3561,Competitor offered higher download speeds
9aafeadd32345bf1c9dc2863c3ea0003db15d6be5dc7c7b33a21c92375be5354,"-28.7433, 24.7181",-28.74334363728743,24.71807590183053,LOC_1385,Male,No,Yes,No,8,Yes,No,No,Fibre,No,Capped,No,Yes,EFT,MTM_POSTPAID,1303.75,10673.25,Yes,1,88,3683,Competitor offered higher download speeds
a9131e4991eff21734d28ab421c4b289e18dd223ecba625ba7d021aedb89a44f,"-26.2791, 28.1059",-26.279055434809543,28.105889669147096,LOC_1386,Female,No,No,No,1,Yes,No,No,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1393.88,1393.88,Yes,1,71,2119,Competitor offered more data
ba313c438f6f57e5e130f567272457046b5769ddaee623f2d1d17de5254d8f32,"-33.8288, 25.5038",-33.82883300231832,25.50377374261911,LOC_1387,Female,Yes,Yes,No,28,Yes,Yes,No,Fibre,No,Uncapped,Yes,Yes,CREDIT_CARD,MTM_POSTPAID,1772.75,49213.5,Yes,1,68,4994,Competitor offered more data
0abc589e9791e1b62238f28e3dce2097763ae44a4b51ce1bfb6e2233a9124148,"-33.9564, 18.3657",-33.95640321610047,18.365671287987148,LOC_1388,Female,No,Yes,No,1,Yes,No,No,Fibre,No,Uncapped,No,Yes,RETAIL,MTM_POSTPAID,1400.88,1400.88,Yes,1,82,2943,Competitor offered more data
e05670c3aa23b6bc976ea8a80f7c0527708dc9499dac9f1dc91a3cc841d8e169,"-25.4576, 30.7928",-25.45757074031075,30.79282429957722,LOC_1389,Male,No,Yes,No,29,Yes,Yes,Yes,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1561.0,47221.12,Yes,1,91,5292,Competitor made better offer
c096901685ca37904bdf2cdf9d052eae378144016daafdbb25216d5090779002,"-26.1139, 28.2058",-26.113941031502307,28.205835570229567,LOC_1390,Male,No,Yes,No,19,Yes,Yes,No,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1463.88,25650.62,Yes,1,88,3427,Competitor made better offer
31f3c18a6cde1ca56a7150663fa3f94068564bc974874416bc21b106aa4f06b9,"-23.9667, 29.4342",-23.966668994338807,29.434152107309632,LOC_1391,Female,No,Yes,No,6,Yes,No,No internet service,,No Internet Service,No Internet Service,No internet service,No,DEBIT_ORDER,MTM_POSTPAID,341.25,2560.25,Yes,1,67,5579,Price too high
506528804bf155631b1e3d558db0731f23484e2bf2e11e641286a0731a0f995c,"-33.0026, 27.9703",-33.00256614804784,27.970309368256345,LOC_1392,Male,No,No,No,1,Yes,No,No,Fixed-LTE/5G,No,Uncapped,Yes,No,RETAIL,MTM_POSTPAID,896.88,896.88,Yes,1,94,2180,Product dissatisfaction
0af5141746916d48a08b009e761747ebaf47da78ea459dff66545e37497fb03b,"-26.1588, 28.1015",-26.158834664590863,28.10148618763994,LOC_1393,Male,No,No,No,1,Yes,No,No,Fixed-LTE/5G,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,798.0,798.0,Yes,1,88,3037,Service dissatisfaction
ff3a9ae1107b1e2facc75743e675f9a30a91f07f68adfe4cc2fa188d8de7566d,"-26.4331, 28.1125",-26.43311182315309,28.1124720670557,LOC_1394,Female,No,No,No,6,Yes,No,No,Fixed-LTE/5G,No,Uncapped,Yes,Yes,DEBIT_ORDER,MTM_POSTPAID,868.88,4678.62,Yes,1,88,4248,Lack of self-service on Website
87c5ca774dfc09e384e7b541df8fa3176451dabb7a7774ad9c08ba9db56afee5,"-32.9973, 27.9093",-32.99725731601002,27.90930020242831,LOC_1395,Male,No,Yes,Yes,15,Yes,No,No internet service,,No Internet Service,No Internet Service,No internet service,Yes,EFT,MTM_POSTPAID,350.0,5040.88,Yes,1,73,4672,Network reliability
f0fdcad54f9f0b81f3e28248875798a53e953bfe4b8c1c8f9dc4da3386b300c4,"-26.2069, 28.0882",-26.20686430974147,28.08823410891088,LOC_1396,Female,No,Yes,No,25,No,No phone service,No,Fixed-LTE/5G,No,Uncapped,No,Yes,DEBIT_ORDER,MTM_POSTPAID,595.0,14927.5,Yes,1,93,5024,Limited range of services
a75961cf6f51ede5c23730fd3227695ab8026f135f2884cae043046e3c95502b,"-29.8418, 30.8854",-29.84180471910376,30.885420182234327,LOC_1397,Male,Yes,Yes,No,10,Yes,No,Yes,Fibre,Yes,Uncapped,Yes,Yes,RETAIL,MTM_POSTPAID,1618.75,16346.75,Yes,1,77,2415,Lack of affordable download/upload speed
0f8589f0829395712d4ca4f33f165fba01839be142f47e6c56bceb41613dadbc,"-23.8968, 29.3446",-23.896793325785847,29.34459392993932,LOC_1398,Female,No,Yes,No,13,Yes,No,No,Fibre,No,Uncapped,No,No,EFT,MTM_POSTPAID,1546.12,21399.0,Yes,1,81,3740,Long distance charges
3a08645b6389dcca2ce9d3f7ec2caca799c0be2b7526e2111fbf6a042bfbbe23,"-29.8237, 31.0058",-29.823716217786988,31.005845169309264,LOC_1399,Female,No,Yes,No,49,Yes,Yes,Yes,Fibre,Yes,Uncapped,Yes,Yes,DEBIT_ORDER,24M_CONTRACT,1889.12,92631.0,Yes,1,92,5785,Extra data charges
cd95c0bf77e62951729d860f360b8f754db44c83841f7a9c3abafcbc4bc61860,"-33.6793, 18.2976",-33.67927821937829,18.297640251528765,LOC_1400,Female,Yes,No,No,1,Yes,Yes,No,Fibre,No,Uncapped,No,Yes,RETAIL,MTM_POSTPAID,1302.88,1302.88,Yes,1,67,4291,Price too high
5487f11a1e45a23f776b18efaea729ea8423a6d924ed5070d4f69320134c632a,"-30.0251, 31.2196",-30.025131037691914,31.21956498425492,LOC_1401,Female,No,No,No,37,Yes,No,No,Fixed-LTE/5G,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1133.12,41041.0,Yes,1,80,5554,Product dissatisfaction
9345f5ed6dd3779b668b4b96fede14006c0db26aee40555855216176e566e8bd,"-26.2513, 28.0863",-26.251322850325064,28.08627166439607,LOC_1402,Male,No,No,No,26,Yes,No,Yes,Fibre,Yes,Uncapped,No,No,EFT,MTM_POSTPAID,1571.5,40867.75,Yes,1,71,3452,Service dissatisfaction
49706ac29d9dcb674e1fb47cab1e5d9b8862bf1cdae5e5eb2909a9b6cd05be81,"-28.6767, 24.7027",-28.676670509682975,24.70268148879036,LOC_1403,Female,No,No,No,12,Yes,No,Yes,Fibre,No,Uncapped,No,No,RETAIL,12M_CONTRACT,1671.25,19515.12,Yes,1,88,3538,Lack of self-service on Website
325de09b5bd505802baa8634e28a611227e32776424fdb3811128f309014b818,"-33.8334, 18.3711",-33.83343334380898,18.371122721068996,LOC_1404,Female,Yes,No,No,10,No,No phone service,No,Fixed-LTE/5G,No,Uncapped,Yes,Yes,EFT,MTM_POSTPAID,518.88,5099.5,Yes,1,89,5702,Network reliability
da2c051a1209a4d8549c327b4d8dbdfded86af5ab1cb73661973ebf61de1537f,"-26.1311, 28.0500",-26.131089166998688,28.049950987298217,LOC_1405,Male,No,Yes,No,5,Yes,Yes,Yes,Fibre,No,Capped,No,Yes,EFT,MTM_POSTPAID,1478.75,7940.62,Yes,1,98,5141,Don't know
0636dfc09578646f604a6a17525d45700233912d9a899ccedaa487c31687feca,"-33.4244, 18.4078",-33.4243561011788,18.407759467893197,LOC_1406,Male,No,No,No,18,Yes,Yes,Yes,Fibre,No,Uncapped,No,Yes,CREDIT_CARD,MTM_POSTPAID,1587.25,27951.88,Yes,1,89,2931,Competitor had better devices
3e81ef7d7708ed5da4a08798c13f8baaba0bcc0c713d9693e62f819b2bc5ddcf,"-28.6809, 24.7817",-28.680869158070664,24.781739682634743,LOC_1407,Female,Yes,No,No,3,Yes,No,No,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1230.25,4121.25,Yes,1,98,5165,Competitor offered higher download speeds
f092887c3ea58a38b80528e56a1ed9c747cddd69ee32f5dc0f7b6a1ea54b957d,"-26.0304, 28.0403",-26.030359330561744,28.040298181669343,LOC_1408,Female,No,No,No,54,Yes,Yes,Yes,Fibre,No,Capped,No,Yes,DEBIT_ORDER,12M_CONTRACT,1819.12,98683.38,Yes,1,99,6117,Competitor offered more data
41a5256ec6749a6d4af22fc97a945962dba917060a6b7d38650843a57364a70d,"-25.4946, 30.8587",-25.4945657647082,30.85874746012239,LOC_1409,Female,No,No,No,10,Yes,Yes,No,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1308.12,13993.88,Yes,1,69,5578,Competitor made better offer
831283852ff883ea64cdb000e4d058ab4bb6f153963da6f1d23ce479a6f20612,"-34.0593, 25.3849",-34.05929123738973,25.38490954324961,LOC_1410,Female,No,No,No,1,Yes,No,No,Fixed-LTE/5G,No,Uncapped,Yes,Yes,EFT,MTM_POSTPAID,889.0,889.0,Yes,1,68,4535,Don't know
92880ceb74a14becec1d31f1123c8996d2bc8d2f5ea360c1a9ca03c716b4a73b,"-33.0483, 27.8764",-33.04828856863103,27.87637518595972,LOC_1411,Male,No,No,No,2,Yes,No,No,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1404.38,2529.62,Yes,1,80,5055,Competitor had better devices
4849b3f317a8e17a42beb801463dfbbd5ec71e5625b45a82ff67e9d607a1bfef,"-28.6730, 24.8048",-28.673043186292528,24.80483941640787,LOC_1412,Male,No,Yes,No,32,Yes,Yes,Yes,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1380.75,42839.12,Yes,1,90,5949,Competitor offered higher download speeds
c77acb65905918d3d3e73b346d93e14d464082708868f4c3c152564655540529,"-32.9834, 27.8774",-32.98338549306538,27.87738678688928,LOC_1413,Male,No,No,No,36,Yes,Yes,No,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1483.12,53377.62,Yes,1,76,5272,Competitor offered higher download speeds
176c52c4c399c9481795db2d0f90f1d17a8373cf977fa2a5f51069d08c96bdfc,"-23.8637, 29.5613",-23.8637073766461,29.56129077020647,LOC_1414,Male,No,No,No,53,Yes,Yes,No,Fibre,No,Uncapped,No,No,DEBIT_ORDER,MTM_POSTPAID,1495.38,79051.88,Yes,1,90,4753,Competitor offered higher download speeds
015507d8c59616bcd6ac0fab9f4d883a21efa9cf2435ff3b7fbf8efab771b23d,"-26.2322, 28.0230",-26.232151658019568,28.022966995105165,LOC_1415,Male,No,Yes,Yes,1,Yes,No,No internet service,,No Internet Service,No Internet Service,No internet service,No,RETAIL,MTM_POSTPAID,348.25,348.25,Yes,1,67,5441,Competitor offered more data
abfb1d6cef38ca6c9cf94616d636ca9c91f52ff8eb66d828fcdbebf906769054,"-29.1574, 26.3457",-29.157380261881297,26.3457196064252,LOC_1416,Male,Yes,No,No,12,Yes,Yes,Yes,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1740.38,21002.62,Yes,1,98,2819,Competitor offered more data
1ff26394068fa9fcce73b22a55c98424a59f2e27ca59ea91a1830519b6d4d722,"-29.8852, 31.1813",-29.885180014201055,31.181266481497,LOC_1417,Female,No,No,No,1,Yes,No,No,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1235.5,1235.5,Yes,1,85,4063,Competitor offered more data
6151446ea5e82cfc000673d3ae139b7642161191e7e8a2bd6aa1c8c1c91bf964,"-29.7586, 31.1672",-29.75857343697687,31.167180161124424,LOC_1418,Female,No,No,No,5,Yes,No,No,Fibre,No,Uncapped,No,Yes,CREDIT_CARD,MTM_POSTPAID,1417.5,6818.0,Yes,1,96,3718,Competitor made better offer
0136ec4b6dc97c4f576c0a2cea4f39cd2fe1ace62aeb562cf5f4949990a4a71d,"-25.4027, 30.8737",-25.402741805746366,30.873719069263437,LOC_1419,Male,No,No,No,6,Yes,No,No,Fibre,Yes,Uncapped,No,Yes,EFT,MTM_POSTPAID,1484.88,9161.25,Yes,1,72,3420,Competitor made better offer
1547d93266e0d0064174afdc164d940fb557c562846d9fbef81e7b40cce43ecb,"-28.8105, 24.7614",-28.8104993319737,24.761371253437854,LOC_1420,Female,Yes,No,No,26,Yes,Yes,No,Fibre,Yes,Uncapped,No,Yes,EFT,MTM_POSTPAID,1560.12,39858.88,Yes,1,89,4074,Price too high
2feec6014b386f5b39bc3bec6ec806ffda748ae3c0f70ef36bc51e570e68c2e4,"-33.8838, 25.7223",-33.88376574405686,25.722277348748232,LOC_1421,Female,Yes,Yes,No,1,No,No phone service,No,Fixed-LTE/5G,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,434.0,434.0,Yes,1,73,5377,Product dissatisfaction
0c919a1c8c87a5157ac9ac9bd666bd23cb996a78a090cb1c6d58f7021aaaa446,"-29.9511, 31.0581",-29.95110097230587,31.058128261466123,LOC_1422,Male,No,No,No,64,Yes,Yes,No,Fibre,Yes,Uncapped,Yes,Yes,CREDIT_CARD,12M_CONTRACT,1848.88,120804.25,Yes,1,98,4870,Service dissatisfaction
b81132dc162abd75eb633d6d4d029c5fd4389ff0702d71c0207bd4988c4e94d5,"-29.7944, 31.0976",-29.79435096874225,31.097610386699856,LOC_1423,Male,No,No,No,13,Yes,No,No,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1414.88,17652.25,Yes,1,85,5964,Lack of self-service on Website
4109f4c322aa89d94473f36a424f47e0c8921dbdf9048d10e6333430f34b29d4,"-33.9546, 18.1702",-33.95455383364325,18.17018028507919,LOC_1424,Female,No,Yes,No,9,Yes,No,No,Fibre,No,Uncapped,No,No,EFT,MTM_POSTPAID,1565.38,14929.25,Yes,1,91,4971,Network reliability
b9a7362b3cb5fded21b840acc2e2ffc8f76d513f2992016b4a8f321f3615e806,"-33.6382, 18.7654",-33.638158061136984,18.765382187509452,LOC_1425,Male,No,No,No,10,Yes,Yes,No,Fixed-LTE/5G,No,Uncapped,No,Yes,CREDIT_CARD,MTM_POSTPAID,1262.62,13899.38,Yes,1,98,2457,Limited range of services
3f5ac96242876cf02fdd50c56db7693827178a0a0134ac4a64435b6ed6130e59,"-33.9953, 18.2776",-33.99525343321661,18.277552607538222,LOC_1426,Female,No,No,No,2,Yes,No,Yes,Fixed-LTE/5G,No,Uncapped,Yes,No,EFT,MTM_POSTPAID,1337.0,2814.0,Yes,1,100,3005,Lack of affordable download/upload speed
b87746c0d4c8ba5f3f0dc8441b081de20a65ac84f85af5636492e1f0ddab97a2,"-26.1732, 27.7308",-26.17320822386578,27.73083622873747,LOC_1427,Female,Yes,No,No,20,Yes,Yes,No,Fixed-LTE/5G,No,Uncapped,No,Yes,RETAIL,MTM_POSTPAID,1078.0,20551.12,Yes,1,85,3866,Long distance charges
403e1a9444b3aa5ac585aeff9d059798239de0f472e8f9265af9d0e02f7bbf6e,"-26.1090, 27.9773",-26.109011026366087,27.97733113932624,LOC_1428,Male,No,Yes,No,9,Yes,No,Yes,Fibre,Yes,Uncapped,No,Yes,EFT,MTM_POSTPAID,1398.25,12979.75,Yes,1,100,4748,Extra data charges
9d84bc5ada9c62e9acbdc89e515bb4e658cc87efc9d71fc3d0cfebb98207751e,"-29.2074, 25.9653",-29.20739588501229,25.965251614847897,LOC_1429,Male,Yes,No,No,32,Yes,Yes,No,Fibre,No,Uncapped,No,Yes,CREDIT_CARD,MTM_POSTPAID,1682.62,52836.88,Yes,1,79,2246,Price too high
18802d46b8210c6bc07dbb088e590726fa7df5011580d46d4db6bd11d1786433,"-29.8702, 30.8681",-29.870199987759772,30.868082479729235,LOC_1430,Female,No,Yes,No,70,Yes,Yes,Yes,Fixed-LTE/5G,No,Capped,Yes,No,CREDIT_CARD,24M_CONTRACT,1142.75,83295.62,Yes,1,85,5591,Product dissatisfaction
80365657d80f3bca435b0db718aea99fc86bb948cfc9cfc4c86295774aaca3ea,"-23.9240, 29.6803",-23.92399263961608,29.6802660649794,LOC_1431,Male,No,No,No,1,Yes,No,No internet service,,No Internet Service,No Internet Service,No internet service,No,RETAIL,MTM_POSTPAID,343.88,343.88,Yes,1,69,5717,Service dissatisfaction
e1ffd7aa3ec7406f274c36228484ea497ad26c9a1b67005c68a42563644da81c,"-25.8017, 28.1444",-25.801657618008715,28.144395106699616,LOC_1432,Male,No,No,No,1,Yes,Yes,No,Fibre,No,Uncapped,No,Yes,RETAIL,MTM_POSTPAID,1481.38,1481.38,Yes,1,79,4261,Lack of self-service on Website
41e8b330b1bbaf9c05957e116032802b104da77281e7cf3606746db78dc1309b,"-26.2660, 27.8158",-26.265958450222485,27.81583192480303,LOC_1433,Female,Yes,Yes,No,1,Yes,No,No,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1217.12,1217.12,Yes,1,67,5948,Network reliability
58d73fe8bcd6dc3dff20a82bda61e78bff74482b555c480d97315aa02be31f9e,"-26.0332, 28.0338",-26.03319781027948,28.03379468298492,LOC_1434,Female,No,No,No,13,No,No phone service,No,Fixed-LTE/5G,Yes,Uncapped,No,Yes,EFT,MTM_POSTPAID,543.38,6076.88,Yes,1,97,5131,Don't know
df685278b095049fad32a9cfeaea3b4155937870f3a828f1104eb61c76ba7dd3,"-26.2898, 27.8953",-26.28978261021405,27.89532943824521,LOC_1435,Male,No,No,No,7,Yes,No,No,Fixed-LTE/5G,No,Capped,No,Yes,RETAIL,MTM_POSTPAID,892.5,6195.88,Yes,1,90,3736,Attitude of service provider
39333b4caabe17a3c791afd3bc25b474573a20780a270c0e5ae60fe6cf313edf,"-28.6847, 24.8292",-28.68468736938627,24.829161535973917,LOC_1436,Female,No,Yes,Yes,1,Yes,No,No,Fixed-LTE/5G,No,Uncapped,No,Yes,DEBIT_ORDER,MTM_POSTPAID,776.12,776.12,Yes,1,90,4599,Attitude of support person
d4fd7aeca64472a75213817093612e5f7c832e8f7148d35a3e6bcfe61bf0d2bb,"-26.1528, 27.8966",-26.152810749695327,27.896568283092098,LOC_1437,Female,No,No,No,7,Yes,No,No,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1394.75,10255.88,Yes,1,98,3109,Attitude of support person
